qs1,qs2,qs3,qs4,qs5,merge1,partition_sort
0.0040628910064697266,0.0038068294525146484,0.003918170928955078,0.0036249160766601562,0.0044939517974853516,0.003997802734375,0.002624988555908203
0.0031490325927734375,0.0050449371337890625,0.004103899002075195,0.0034220218658447266,0.003592967987060547,0.0042722225189208984,0.002761363983154297
0.0032138824462890625,0.003779888153076172,0.0040247440338134766,0.003942012786865234,0.0035512447357177734,0.0036139488220214844,0.002285003662109375
0.0032541751861572266,0.004978179931640625,0.003849029541015625,0.0034499168395996094,0.0037860870361328125,0.0044438838958740234,0.002341032028198242
0.0032258033752441406,0.00397801399230957,0.005446910858154297,0.0035130977630615234,0.0035829544067382812,0.0036170482635498047,0.002290964126586914
0.003773927688598633,0.004422903060913086,0.0038018226623535156,0.003643035888671875,0.004107952117919922,0.0035619735717773438,0.0022819042205810547
0.003215312957763672,0.004417896270751953,0.003943204879760742,0.0035288333892822266,0.0036690235137939453,0.00454401969909668,0.002431154251098633
0.0038111209869384766,0.004224061965942383,0.003808736801147461,0.004601955413818359,0.004004001617431641,0.003531932830810547,0.0022912025451660156
0.003919839859008789,0.003941774368286133,0.0040378570556640625,0.003628969192504883,0.003659963607788086,0.0037369728088378906,0.00429081916809082
0.0033750534057617188,0.004791975021362305,0.004429817199707031,0.004179954528808594,0.0033006668090820312,0.004246950149536133,0.0022430419921875
0.003325939178466797,0.004456996917724609,0.003895998001098633,0.004698276519775391,0.004617929458618164,0.003515005111694336,0.002349853515625
0.003796100616455078,0.0041179656982421875,0.004003047943115234,0.0035982131958007812,0.004228115081787109,0.0034592151641845703,0.0022630691528320312
0.003352642059326172,0.004356861114501953,0.004648923873901367,0.003422975540161133,0.0039920806884765625,0.0037229061126708984,0.0033249855041503906
0.003180980682373047,0.004893064498901367,0.00444793701171875,0.003428220748901367,0.0035109519958496094,0.003610849380493164,0.002338886260986328
0.003519773483276367,0.004064083099365234,0.003735780715942383,0.0039691925048828125,0.00344085693359375,0.004248142242431641,0.002403736114501953
0.0033249855041503906,0.003896951675415039,0.005082845687866211,0.003525257110595703,0.0035560131072998047,0.003592252731323242,0.003749847412109375
0.00360107421875,0.004004001617431641,0.004238128662109375,0.004297971725463867,0.003548860549926758,0.0036020278930664062,0.0022640228271484375
0.0034770965576171875,0.004855155944824219,0.003832101821899414,0.0036842823028564453,0.0035619735717773438,0.004232168197631836,0.0023169517517089844
0.003322124481201172,0.0039751529693603516,0.0038061141967773438,0.0043392181396484375,0.0034019947052001953,0.003448963165283203,0.002399921417236328
0.0045642852783203125,0.004294872283935547,0.003966093063354492,0.0031671524047851562,0.004317045211791992,0.0038988590240478516,0.0022668838500976562
0.0035479068756103516,0.004187822341918945,0.0048139095306396484,0.0034482479095458984,0.003629922866821289,0.003648042678833008,0.0027608871459960938
0.0034689903259277344,0.0038290023803710938,0.0039708614349365234,0.00333404541015625,0.005237102508544922,0.0038521289825439453,0.002248048782348633
0.003270864486694336,0.005382061004638672,0.003901958465576172,0.0032258033752441406,0.0034530162811279297,0.004130125045776367,0.0022461414337158203
0.0032851696014404297,0.003975868225097656,0.004126310348510742,0.0036211013793945312,0.003777027130126953,0.0035250186920166016,0.002279043197631836
0.0038139820098876953,0.004733085632324219,0.0037207603454589844,0.0034089088439941406,0.004396915435791016,0.0036640167236328125,0.0022430419921875
0.0035300254821777344,0.0047299861907958984,0.005139827728271484,0.003554821014404297,0.0034842491149902344,0.0034868717193603516,0.0026199817657470703
0.003668069839477539,0.004104137420654297,0.004083871841430664,0.004385948181152344,0.003680706024169922,0.003520965576171875,0.002249002456665039
0.003384113311767578,0.004395008087158203,0.004001140594482422,0.003463268280029297,0.003565073013305664,0.004187107086181641,0.0025229454040527344
0.0035538673400878906,0.0039408206939697266,0.005218029022216797,0.003939151763916016,0.0035352706909179688,0.0035610198974609375,0.0022611618041992188
0.004207134246826172,0.004038810729980469,0.003942251205444336,0.003701925277709961,0.003833770751953125,0.0034885406494140625,0.0022611618041992188
0.0032472610473632812,0.004037141799926758,0.004942655563354492,0.004322052001953125,0.0033218860626220703,0.0035109519958496094,0.0032050609588623047
0.003253936767578125,0.0044100284576416016,0.003980875015258789,0.004353046417236328,0.003571033477783203,0.005143880844116211,0.002588987350463867
0.0042459964752197266,0.004060029983520508,0.0041980743408203125,0.0038161277770996094,0.0041599273681640625,0.003665924072265625,0.002317667007446289
0.003390073776245117,0.0047359466552734375,0.0037696361541748047,0.0035829544067382812,0.0036840438842773438,0.0034542083740234375,0.0031499862670898438
0.0033829212188720703,0.004064083099365234,0.004113912582397461,0.004746913909912109,0.0035028457641601562,0.0035479068756103516,0.0025947093963623047
0.004019975662231445,0.004273891448974609,0.003949165344238281,0.004014015197753906,0.004074811935424805,0.0035631656646728516,0.0022237300872802734
0.003463268280029297,0.004421234130859375,0.004581928253173828,0.003329038619995117,0.0036220550537109375,0.0035479068756103516,0.0023071765899658203
0.004197120666503906,0.003871917724609375,0.00391697883605957,0.0036590099334716797,0.0039670467376708984,0.0035400390625,0.002418994903564453
0.0034520626068115234,0.005421161651611328,0.004312992095947266,0.0036127567291259766,0.0036051273345947266,0.0041768550872802734,0.002543210983276367
0.003278017044067383,0.0039670467376708984,0.004795074462890625,0.0036773681640625,0.003534078598022461,0.003504037857055664,0.0023958683013916016
0.0039038658142089844,0.004173755645751953,0.0039310455322265625,0.003565073013305664,0.004704952239990234,0.004624128341674805,0.0022821426391601562
0.003213167190551758,0.004675865173339844,0.0047838687896728516,0.003506898880004883,0.0040781497955322266,0.003999948501586914,0.0025360584259033203
0.0035028457641601562,0.004303932189941406,0.004662990570068359,0.004210233688354492,0.0036411285400390625,0.003751039505004883,0.0023317337036132812
0.0037620067596435547,0.0041790008544921875,0.004144191741943359,0.0036232471466064453,0.005311012268066406,0.004026889801025391,0.0026350021362304688
0.00333404541015625,0.005355119705200195,0.0044040679931640625,0.004129886627197266,0.0035698413848876953,0.004576921463012695,0.002268075942993164
0.004055023193359375,0.0040471553802490234,0.004936933517456055,0.0033500194549560547,0.0041730403900146484,0.0035157203674316406,0.0032608509063720703
0.003510713577270508,0.004683971405029297,0.004042148590087891,0.004758119583129883,0.0040357112884521484,0.004464864730834961,0.0024089813232421875
0.004007816314697266,0.0042688846588134766,0.0040531158447265625,0.0037941932678222656,0.003958225250244141,0.0038089752197265625,0.0023040771484375
0.003529787063598633,0.004611968994140625,0.005263805389404297,0.0032668113708496094,0.003816843032836914,0.004002094268798828,0.0023679733276367188
0.0036170482635498047,0.004578828811645508,0.004966020584106445,0.003962278366088867,0.003787994384765625,0.0037708282470703125,0.002299785614013672
0.0038869380950927734,0.00424504280090332,0.0042231082916259766,0.0036966800689697266,0.004615068435668945,0.004054069519042969,0.002638101577758789
0.003632068634033203,0.004662036895751953,0.0045719146728515625,0.0036940574645996094,0.0035400390625,0.004106998443603516,0.0023729801177978516
0.003420114517211914,0.0046308040618896484,0.005297183990478516,0.004149913787841797,0.003960132598876953,0.0036230087280273438,0.0029630661010742188
0.0034418106079101562,0.004255771636962891,0.004575967788696289,0.003931999206542969,0.0035681724548339844,0.003454923629760742,0.002286195755004883
0.003396749496459961,0.004270076751708984,0.00412297248840332,0.0036830902099609375,0.0035028457641601562,0.0038573741912841797,0.002500772476196289
0.003310680389404297,0.004149913787841797,0.004835844039916992,0.004108905792236328,0.004027843475341797,0.004136800765991211,0.002299070358276367
0.003911018371582031,0.00409388542175293,0.004353046417236328,0.0035638809204101562,0.004917144775390625,0.00351715087890625,0.002454042434692383
0.0036039352416992188,0.005538225173950195,0.0040378570556640625,0.0037631988525390625,0.003656148910522461,0.004637002944946289,0.0022840499877929688
0.0036127567291259766,0.00400996208190918,0.00503993034362793,0.003526926040649414,0.00363922119140625,0.0038061141967773438,0.00275421142578125
0.0032949447631835938,0.004288196563720703,0.004197835922241211,0.003944873809814453,0.003674030303955078,0.003701925277709961,0.0023050308227539062
0.0033659934997558594,0.005113124847412109,0.004393100738525391,0.003683805465698242,0.003461122512817383,0.004434108734130859,0.002933025360107422
0.0034449100494384766,0.004739046096801758,0.007442951202392578,0.004307985305786133,0.0037713050842285156,0.004441976547241211,0.00308990478515625
0.0040819644927978516,0.004241228103637695,0.005661964416503906,0.004102230072021484,0.003854990005493164,0.0037000179290771484,0.0030052661895751953
0.003748178482055664,0.0042307376861572266,0.004182100296020508,0.004434823989868164,0.0042650699615478516,0.003839254379272461,0.0023009777069091797
0.003906965255737305,0.005681753158569336,0.004189968109130859,0.0036957263946533203,0.004502058029174805,0.003718852996826172,0.0024728775024414062
0.0034132003784179688,0.004273176193237305,0.004937887191772461,0.003945827484130859,0.003567218780517578,0.0042188167572021484,0.0025908946990966797
0.003871917724609375,0.004068136215209961,0.005051136016845703,0.0036919116973876953,0.003860950469970703,0.003718137741088867,0.0030279159545898438
0.004536151885986328,0.004081249237060547,0.004980802536010742,0.004987239837646484,0.003953695297241211,0.003545999526977539,0.002413034439086914
0.0040819644927978516,0.005167961120605469,0.004161834716796875,0.003590822219848633,0.003985881805419922,0.004424095153808594,0.0022771358489990234
0.003454923629760742,0.004786252975463867,0.005114078521728516,0.0035037994384765625,0.003607034683227539,0.004797220230102539,0.0031540393829345703
0.003431081771850586,0.003912925720214844,0.004124164581298828,0.004913806915283203,0.003448009490966797,0.003538846969604492,0.002240896224975586
0.004569053649902344,0.004189968109130859,0.003925800323486328,0.0037000179290771484,0.004337787628173828,0.004039764404296875,0.002288818359375
0.003432035446166992,0.004614114761352539,0.005381107330322266,0.0034139156341552734,0.003701925277709961,0.004108905792236328,0.0029799938201904297
0.0033490657806396484,0.004196643829345703,0.004320859909057617,0.0047969818115234375,0.0035173892974853516,0.003597736358642578,0.002315998077392578
0.0041348934173583984,0.004858970642089844,0.0038781166076660156,0.0038559436798095703,0.004236936569213867,0.003556966781616211,0.0023937225341796875
0.00357818603515625,0.005039691925048828,0.004914760589599609,0.003760099411010742,0.0041773319244384766,0.004264116287231445,0.0023458003997802734
0.003860950469970703,0.004195213317871094,0.0050432682037353516,0.003495931625366211,0.003554821014404297,0.0035581588745117188,0.003154754638671875
0.004516124725341797,0.0039691925048828125,0.004120826721191406,0.004059791564941406,0.004465818405151367,0.003529071807861328,0.002298116683959961
0.0035147666931152344,0.004773855209350586,0.004029035568237305,0.0035550594329833984,0.004399299621582031,0.005216121673583984,0.002286672592163086
0.003320932388305664,0.004286766052246094,0.004740715026855469,0.0035300254821777344,0.0035371780395507812,0.0035979747772216797,0.002956867218017578
0.0039386749267578125,0.004045724868774414,0.004306793212890625,0.004339933395385742,0.003999948501586914,0.0035638809204101562,0.0023169517517089844
0.0036928653717041016,0.005373954772949219,0.003985881805419922,0.004049062728881836,0.004766941070556641,0.0041849613189697266,0.0023109912872314453
0.0033600330352783203,0.004394054412841797,0.005455970764160156,0.0036420822143554688,0.0034258365631103516,0.003850221633911133,0.0031931400299072266
0.003319978713989258,0.004736185073852539,0.005048036575317383,0.004153728485107422,0.003584146499633789,0.0035741329193115234,0.0023849010467529297
0.0051860809326171875,0.004583120346069336,0.003958940505981445,0.004377841949462891,0.00475311279296875,0.0036461353302001953,0.002331256866455078
0.003566741943359375,0.004687070846557617,0.0047838687896728516,0.003423929214477539,0.003676891326904297,0.004348039627075195,0.002457857131958008
0.0034160614013671875,0.004164934158325195,0.005070924758911133,0.004249095916748047,0.003696918487548828,0.003629922866821289,0.0024080276489257812
0.004719972610473633,0.004235982894897461,0.004415988922119141,0.0046558380126953125,0.00404810905456543,0.0036280155181884766,0.002444028854370117
0.003534078598022461,0.004689931869506836,0.0045299530029296875,0.003651857376098633,0.004659891128540039,0.004939079284667969,0.0024330615997314453
0.0034890174865722656,0.005026817321777344,0.004244089126586914,0.003665924072265625,0.003454923629760742,0.0044901371002197266,0.0031061172485351562
0.004376888275146484,0.0044689178466796875,0.0053560733795166016,0.0037441253662109375,0.003551959991455078,0.0036988258361816406,0.0030748844146728516
0.003793954849243164,0.0038671493530273438,0.004249095916748047,0.0044689178466796875,0.004261970520019531,0.0035347938537597656,0.002371072769165039
0.003337860107421875,0.0065460205078125,0.0037741661071777344,0.003351926803588867,0.004406929016113281,0.003916740417480469,0.002335786819458008
0.0034220218658447266,0.00463104248046875,0.005993843078613281,0.0035860538482666016,0.003765106201171875,0.004179954528808594,0.002657175064086914
0.003509998321533203,0.0042078495025634766,0.004367828369140625,0.003929853439331055,0.0036237239837646484,0.003567218780517578,0.002562999725341797
0.0050089359283447266,0.004197835922241211,0.004820108413696289,0.003520965576171875,0.005483865737915039,0.003529071807861328,0.0023660659790039062
0.003662109375,0.0065097808837890625,0.00403285026550293,0.0033941268920898438,0.003705739974975586,0.004451751708984375,0.0024459362030029297
0.003442049026489258,0.004439115524291992,0.006241798400878906,0.0036890506744384766,0.003330707550048828,0.0034859180450439453,0.0035898685455322266
0.004018068313598633,0.004044055938720703,0.004261970520019531,0.005054950714111328,0.003815174102783203,0.0038042068481445312,0.0024230480194091797
0.004254341125488281,0.004156827926635742,0.00419306755065918,0.003565073013305664,0.004366159439086914,0.003966808319091797,0.0024509429931640625
0.0035419464111328125,0.00490117073059082,0.003918170928955078,0.0037457942962646484,0.00337982177734375,0.0039000511169433594,0.002474069595336914
0.0033690929412841797,0.004400014877319336,0.00419306755065918,0.004081249237060547,0.003566741943359375,0.0039479732513427734,0.0022890567779541016
0.004583835601806641,0.004937171936035156,0.004456996917724609,0.0035212039947509766,0.00423121452331543,0.0038650035858154297,0.002413034439086914
0.003330707550048828,0.004932880401611328,0.005454063415527344,0.003743886947631836,0.003941059112548828,0.004086971282958984,0.0036468505859375
0.003618001937866211,0.00457310676574707,0.004472970962524414,0.0038170814514160156,0.0035572052001953125,0.0037429332733154297,0.003194093704223633
0.0035750865936279297,0.004258155822753906,0.004349946975708008,0.004278898239135742,0.0038590431213378906,0.0036590099334716797,0.0027120113372802734
0.003737926483154297,0.004708290100097656,0.004064798355102539,0.003843069076538086,0.0042040348052978516,0.004019021987915039,0.002399921417236328
0.003834962844848633,0.004124164581298828,0.004800081253051758,0.0036568641662597656,0.003580808639526367,0.0037288665771484375,0.002991199493408203
0.0036301612854003906,0.0042150020599365234,0.004133939743041992,0.004508256912231445,0.0037202835083007812,0.0036840438842773438,0.002293825149536133
0.003985166549682617,0.0050013065338134766,0.004312992095947266,0.003454923629760742,0.0040280818939208984,0.003902912139892578,0.0024061203002929688
0.003468036651611328,0.004410743713378906,0.005441188812255859,0.0034210681915283203,0.0035200119018554688,0.004127025604248047,0.0033919811248779297
0.00341796875,0.004364013671875,0.004004240036010742,0.004114866256713867,0.003560781478881836,0.0036699771881103516,0.0023109912872314453
0.004099130630493164,0.005402088165283203,0.003918170928955078,0.003637075424194336,0.004624843597412109,0.004188060760498047,0.0024678707122802734
0.0034389495849609375,0.004955291748046875,0.004154205322265625,0.004079103469848633,0.0035457611083984375,0.005139827728271484,0.0028171539306640625
0.0035200119018554688,0.004183769226074219,0.00530695915222168,0.0042150020599365234,0.00392603874206543,0.0035860538482666016,0.003136873245239258
0.0036988258361816406,0.004140138626098633,0.0040798187255859375,0.00393986701965332,0.004683017730712891,0.0036940574645996094,0.0023050308227539062
0.0038499832153320312,0.0055179595947265625,0.004484891891479492,0.0033960342407226562,0.004339933395385742,0.0037841796875,0.0024271011352539062
0.003383159637451172,0.0039560794830322266,0.005553245544433594,0.004182100296020508,0.0035240650177001953,0.003625154495239258,0.0031049251556396484
0.0035009384155273438,0.004334211349487305,0.003921985626220703,0.004868030548095703,0.0037369728088378906,0.0036287307739257812,0.002288341522216797
0.004312992095947266,0.0057179927825927734,0.00423884391784668,0.0038373470306396484,0.00391077995300293,0.003592967987060547,0.002480030059814453
0.0032739639282226562,0.0045092105865478516,0.004884004592895508,0.0037119388580322266,0.0036230087280273438,0.004094362258911133,0.0035750865936279297
0.0033919811248779297,0.004176139831542969,0.0053632259368896484,0.004590272903442383,0.0037431716918945312,0.0035400390625,0.002949953079223633
0.003710031509399414,0.004589080810546875,0.003985166549682617,0.005048274993896484,0.004303932189941406,0.0036649703979492188,0.0022957324981689453
0.003632068634033203,0.00536799430847168,0.004490852355957031,0.0033080577850341797,0.004151105880737305,0.00401616096496582,0.002502918243408203
0.003322124481201172,0.005132198333740234,0.0052678585052490234,0.00404810905456543,0.0035219192504882812,0.004297018051147461,0.0029611587524414062
0.003818035125732422,0.003999233245849609,0.0050928592681884766,0.003673076629638672,0.003840923309326172,0.0035352706909179688,0.0022437572479248047
0.0052340030670166016,0.004308938980102539,0.00397801399230957,0.0042438507080078125,0.004254341125488281,0.0037839412689208984,0.002301931381225586
0.0037240982055664062,0.004925966262817383,0.0046269893646240234,0.0033931732177734375,0.003945350646972656,0.003893136978149414,0.0025491714477539062
0.0037000179290771484,0.004124164581298828,0.0048520565032958984,0.003690958023071289,0.003665924072265625,0.0037109851837158203,0.0025229454040527344
0.003923892974853516,0.004276275634765625,0.004388093948364258,0.003865957260131836,0.0037429332733154297,0.0035059452056884766,0.0022420883178710938
0.0038127899169921875,0.005463123321533203,0.004048824310302734,0.003975868225097656,0.0035657882690429688,0.004168033599853516,0.002324819564819336
0.0036773681640625,0.004153251647949219,0.005110025405883789,0.0037131309509277344,0.003815889358520508,0.0036880970001220703,0.0029230117797851562
0.0042150020599365234,0.004209041595458984,0.004363059997558594,0.004307985305786133,0.00391697883605957,0.0037832260131835938,0.0025420188903808594
0.004225015640258789,0.004503726959228516,0.004016876220703125,0.003735065460205078,0.003915071487426758,0.003696918487548828,0.002444028854370117
0.003258943557739258,0.004191875457763672,0.004807233810424805,0.003981828689575195,0.0038979053497314453,0.004174947738647461,0.0031211376190185547
0.004002094268798828,0.004270076751708984,0.005156755447387695,0.004429817199707031,0.004122018814086914,0.003877878189086914,0.002385854721069336
0.004178762435913086,0.0043849945068359375,0.004287004470825195,0.004443168640136719,0.0036118030548095703,0.003551959991455078,0.0024900436401367188
0.003367900848388672,0.006072998046875,0.004063129425048828,0.003629922866821289,0.0037240982055664062,0.004274845123291016,0.0023920536041259766
0.0035860538482666016,0.004520893096923828,0.005143880844116211,0.004403829574584961,0.0037078857421875,0.0036122798919677734,0.0031027793884277344
0.0035047531127929688,0.00419306755065918,0.0041849613189697266,0.004384756088256836,0.0036830902099609375,0.0036988258361816406,0.0023751258850097656
0.0044307708740234375,0.004415988922119141,0.004082918167114258,0.0038368701934814453,0.004048824310302734,0.0036530494689941406,0.0027189254760742188
0.003612995147705078,0.004604816436767578,0.005265951156616211,0.003757953643798828,0.0036547183990478516,0.003659963607788086,0.0032961368560791016
0.0033850669860839844,0.004187822341918945,0.004567861557006836,0.00463104248046875,0.003692150115966797,0.003838777542114258,0.0026237964630126953
0.004621982574462891,0.0040128231048583984,0.003976106643676758,0.0038449764251708984,0.004457950592041016,0.0034961700439453125,0.002321958541870117
0.0034706592559814453,0.004348278045654297,0.004553794860839844,0.003376007080078125,0.003863096237182617,0.00393986701965332,0.0026040077209472656
0.0034258365631103516,0.00399017333984375,0.004285097122192383,0.00403904914855957,0.003662109375,0.0035610198974609375,0.0024847984313964844
0.004233121871948242,0.004086017608642578,0.003949642181396484,0.003912925720214844,0.004832029342651367,0.0037240982055664062,0.002475738525390625
0.003509044647216797,0.004736900329589844,0.004477262496948242,0.0035538673400878906,0.0036821365356445312,0.004300117492675781,0.002917766571044922
0.004172086715698242,0.0041692256927490234,0.004213809967041016,0.003916740417480469,0.003503084182739258,0.003609180450439453,0.0026710033416748047
0.004971027374267578,0.004190206527709961,0.0039560794830322266,0.004472970962524414,0.0040318965911865234,0.003565073013305664,0.0024161338806152344
0.003576040267944336,0.0057408809661865234,0.004233121871948242,0.004004240036010742,0.004061222076416016,0.0043659210205078125,0.0027861595153808594
0.0033359527587890625,0.00455021858215332,0.005033969879150391,0.0039081573486328125,0.003486156463623047,0.004446983337402344,0.003477811813354492
0.003475189208984375,0.0038580894470214844,0.005169868469238281,0.0043659210205078125,0.0036859512329101562,0.0036559104919433594,0.002580881118774414
0.00392603874206543,0.004338979721069336,0.004085063934326172,0.004183053970336914,0.004091739654541016,0.0037131309509277344,0.0023050308227539062
0.003453969955444336,0.004525184631347656,0.00483393669128418,0.003743886947631836,0.0037789344787597656,0.004040956497192383,0.0026178359985351562
0.0035750865936279297,0.00392913818359375,0.005265235900878906,0.004116058349609375,0.0035581588745117188,0.0036919116973876953,0.0024712085723876953
0.003577709197998047,0.004002094268798828,0.0041959285736083984,0.003770112991333008,0.004017829895019531,0.004005908966064453,0.0023076534271240234
0.00339508056640625,0.004312992095947266,0.004477024078369141,0.003314971923828125,0.0036590099334716797,0.0038652420043945312,0.003165006637573242
0.0033559799194335938,0.004024028778076172,0.004511833190917969,0.00402379035949707,0.004379987716674805,0.0037000179290771484,0.002421855926513672
0.003805875778198242,0.004525184631347656,0.004004955291748047,0.003593921661376953,0.0035140514373779297,0.004060029983520508,0.0025179386138916016
0.0031290054321289062,0.0046689510345458984,0.005568027496337891,0.003464937210083008,0.003634214401245117,0.004931926727294922,0.0034050941467285156
0.0033919811248779297,0.004096031188964844,0.004220247268676758,0.004147052764892578,0.003534078598022461,0.003551006317138672,0.0025107860565185547
0.004297018051147461,0.004450082778930664,0.004202127456665039,0.00511622428894043,0.0044209957122802734,0.0037660598754882812,0.0025370121002197266
0.0034971237182617188,0.005168914794921875,0.0040628910064697266,0.003513813018798828,0.0035877227783203125,0.004419803619384766,0.002315044403076172
0.0032918453216552734,0.003949880599975586,0.005982875823974609,0.0032122135162353516,0.0037832260131835938,0.003589153289794922,0.002279996871948242
0.00459599494934082,0.0044269561767578125,0.0046460628509521484,0.0035409927368164062,0.00417327880859375,0.0038421154022216797,0.0022339820861816406
0.0034170150756835938,0.004931926727294922,0.004633903503417969,0.0038208961486816406,0.0038299560546875,0.004621982574462891,0.0026569366455078125
0.0033228397369384766,0.0050640106201171875,0.004769802093505859,0.003743886947631836,0.003496885299682617,0.003679037094116211,0.0029408931732177734
0.00403594970703125,0.0040493011474609375,0.004235029220581055,0.0034339427947998047,0.005012035369873047,0.0036351680755615234,0.0025701522827148438
0.003345966339111328,0.00528717041015625,0.004085063934326172,0.004028797149658203,0.004579067230224609,0.004087924957275391,0.002288818359375
0.0037550926208496094,0.0043487548828125,0.006073713302612305,0.0038940906524658203,0.003802061080932617,0.004171848297119141,0.0026819705963134766
0.0036890506744384766,0.004111766815185547,0.004592180252075195,0.004238128662109375,0.003907680511474609,0.003860950469970703,0.002599954605102539
0.004068136215209961,0.00437617301940918,0.0045108795166015625,0.004164218902587891,0.004361152648925781,0.0036242008209228516,0.0023758411407470703
0.0034780502319335938,0.005013704299926758,0.004351139068603516,0.004173755645751953,0.003820180892944336,0.005043983459472656,0.0023589134216308594
0.003803253173828125,0.004266023635864258,0.004999876022338867,0.0034890174865722656,0.0036401748657226562,0.00356292724609375,0.0030074119567871094
0.004055023193359375,0.004395961761474609,0.004224061965942383,0.0055429935455322266,0.0037178993225097656,0.0037920475006103516,0.0023021697998046875
0.004473686218261719,0.006101131439208984,0.0046901702880859375,0.004132986068725586,0.00385284423828125,0.003777742385864258,0.002311229705810547
0.0037539005279541016,0.005646228790283203,0.004424095153808594,0.0036640167236328125,0.004024028778076172,0.003901958465576172,0.002385854721069336
0.003489971160888672,0.004454851150512695,0.005363941192626953,0.004204988479614258,0.0034258365631103516,0.0036711692810058594,0.0036573410034179688
0.0038149356842041016,0.00429081916809082,0.004202842712402344,0.004598140716552734,0.0035419464111328125,0.004219770431518555,0.002816915512084961
0.0046122074127197266,0.0043981075286865234,0.0044651031494140625,0.0038619041442871094,0.003454923629760742,0.0035479068756103516,0.00255584716796875
0.0031507015228271484,0.005507946014404297,0.003984689712524414,0.0034859180450439453,0.0036003589630126953,0.004322052001953125,0.0022859573364257812
0.003339052200317383,0.003950834274291992,0.005099058151245117,0.003990650177001953,0.003899097442626953,0.0036330223083496094,0.002235889434814453
0.005263090133666992,0.004214048385620117,0.0040378570556640625,0.003760099411010742,0.004168033599853516,0.003687143325805664,0.0023260116577148438
0.003269195556640625,0.006414651870727539,0.004506826400756836,0.00362396240234375,0.0037713050842285156,0.00581812858581543,0.002496004104614258
0.003793001174926758,0.004475831985473633,0.005549192428588867,0.0037589073181152344,0.0034449100494384766,0.003863811492919922,0.0034079551696777344
0.0037908554077148438,0.004477977752685547,0.004865169525146484,0.0053670406341552734,0.004540920257568359,0.003632783889770508,0.004024028778076172
0.0035729408264160156,0.004843950271606445,0.004514932632446289,0.0055999755859375,0.004998922348022461,0.004653215408325195,0.00439906120300293
0.0037279129028320312,0.004534006118774414,0.005998134613037109,0.00498199462890625,0.004052162170410156,0.003549814224243164,0.0032749176025390625
0.0039048194885253906,0.004333019256591797,0.003901958465576172,0.0050508975982666016,0.003710031509399414,0.003553152084350586,0.002374887466430664
0.003611326217651367,0.005301952362060547,0.0044939517974853516,0.0037338733673095703,0.004292011260986328,0.0038907527923583984,0.0025081634521484375
0.003628969192504883,0.0043888092041015625,0.006057024002075195,0.003538846969604492,0.003526926040649414,0.0042781829833984375,0.0024809837341308594
0.0034432411193847656,0.004560947418212891,0.005414009094238281,0.003673076629638672,0.0035419464111328125,0.0037407875061035156,0.002285003662109375
0.0049762725830078125,0.004320859909057617,0.005146026611328125,0.004728078842163086,0.0037620067596435547,0.0036568641662597656,0.0023009777069091797
0.0033779144287109375,0.006017208099365234,0.004626035690307617,0.0037832260131835938,0.0047359466552734375,0.0036962032318115234,0.002377033233642578
0.003495931625366211,0.0052490234375,0.0042078495025634766,0.003434896469116211,0.003718852996826172,0.004156351089477539,0.0026602745056152344
0.0037360191345214844,0.004045724868774414,0.0038819313049316406,0.004324913024902344,0.0036690235137939453,0.0034780502319335938,0.0024881362915039062
0.003415822982788086,0.0047893524169921875,0.004078865051269531,0.0035309791564941406,0.004116058349609375,0.0034530162811279297,0.002321958541870117
0.003239154815673828,0.004004955291748047,0.00513911247253418,0.003815889358520508,0.0034596920013427734,0.0034711360931396484,0.002301931381225586
0.004576921463012695,0.003656148910522461,0.004033088684082031,0.0036230087280273438,0.004330873489379883,0.003520965576171875,0.002351045608520508
0.0034492015838623047,0.004800081253051758,0.003885030746459961,0.003779172897338867,0.003523111343383789,0.0038328170776367188,0.0022971630096435547
0.0034172534942626953,0.003960847854614258,0.0037789344787597656,0.004221916198730469,0.004311084747314453,0.0034759044647216797,0.0023109912872314453
0.003403186798095703,0.00441288948059082,0.004491567611694336,0.0035676956176757812,0.004086732864379883,0.004382133483886719,0.0027980804443359375
0.00333404541015625,0.004402875900268555,0.004029989242553711,0.003874063491821289,0.0037069320678710938,0.003734111785888672,0.0028963088989257812
0.0033299922943115234,0.0041790008544921875,0.004055976867675781,0.004289865493774414,0.0034291744232177734,0.0037298202514648438,0.0023691654205322266
0.0032320022583007812,0.0047607421875,0.0042569637298583984,0.0037119388580322266,0.0034377574920654297,0.00400996208190918,0.0022559165954589844
0.0032320022583007812,0.004493236541748047,0.004704952239990234,0.0033359527587890625,0.0034389495849609375,0.003500223159790039,0.0023691654205322266
0.0038220882415771484,0.004436969757080078,0.0038170814514160156,0.0033721923828125,0.00419306755065918,0.003529071807861328,0.0024950504302978516
0.00398707389831543,0.004485130310058594,0.0040378570556640625,0.003876924514770508,0.003751993179321289,0.0034949779510498047,0.002814054489135742
0.0031728744506835938,0.0039958953857421875,0.004113912582397461,0.004377126693725586,0.0036919116973876953,0.003509044647216797,0.0022459030151367188
0.0034148693084716797,0.004507780075073242,0.004022836685180664,0.0035991668701171875,0.003887176513671875,0.004196882247924805,0.0022101402282714844
0.0034558773040771484,0.00444793701171875,0.0043909549713134766,0.003596067428588867,0.003513813018798828,0.003935098648071289,0.0024089813232421875
0.004335880279541016,0.004164218902587891,0.003942966461181641,0.003731966018676758,0.004486799240112305,0.0035598278045654297,0.0022406578063964844
